uniprot_id,hdbscan_label,kmeans_label
A0A0C5B5G6,6,15
A0A1B0GTW7,-1,4
A0JNW5,15,6
A0JP26,13,0
A0PK11,3,20
A1A4S6,-1,10
A1A519,12,19
A1L190,1,12
A1L3X0,3,20
A1X283,23,13
A2A2Y4,-1,10
A2RU14,3,20
A2RUB6,18,24
A2RUC4,16,17
A3KN83,24,25
A4D1B5,-1,10
A4GXA9,-1,19
A5D8V7,1,12
A5PLL7,3,20
A6BM72,6,23
A6H8Y1,18,24
A6NCS4,-1,16
A6NFY7,17,10
A6NGG8,12,19
A6NI61,3,20
A6NKB5,15,6
A6NNB3,3,14
A6QL63,-1,18
A7E2V4,12,19
A7MCY6,12,19
A7MD48,15,16
A7XYQ1,15,16
A8MQ03,15,16
A8MW99,22,10
A9UHW6,17,10
B1AK53,12,19
B2RUY7,6,15
B3KU38,15,6
B6A8C7,8,21
B7U540,17,10
C9JLW8,19,8
C9JRZ8,7,22
D3W0D1,-1,11
E0CX11,-1,8
O00115,6,15
O00116,20,17
O00159,17,17
O00161,1,12
O00165,-1,24
O00168,-1,20
O00214,6,4
O00237,5,1
O00254,0,3
O00268,14,2
O00291,1,12
O00300,6,15
O00322,3,14
O00329,-1,18
O00330,23,13
O00337,3,20
O00400,3,20
O00409,15,6
O00422,19,8
O00444,13,0
O00453,-1,20
O00462,4,1
O00478,8,4
O00487,-1,8
O00505,14,2
O00506,10,22
O00507,14,2
O00560,-1,13
O00591,5,20
O00622,6,15
O00624,0,7
O00635,-1,10
O00712,15,6
O00746,16,17
O00748,4,1
O00762,19,8
O14497,-1,16
O14503,15,16
O14508,17,10
O14519,14,2
O14524,5,20
O14548,19,8
O14561,-1,0
O14613,15,6
O14618,17,17
O14628,13,0
O14638,4,1
O14640,15,6
O14654,15,16
O14657,11,22
O14744,16,17
O14756,10,22
O14757,10,22
O14763,8,4
O14788,4,1
O14804,0,3
O14813,-1,16
O14843,0,3
O14907,-1,13
O14908,24,13
O14910,-1,13
O14925,3,20
O14926,-1,4
O14933,-1,8
O14939,16,17
O14949,-1,14
O14957,-1,14
O14958,-1,25
O14960,4,1
O14967,-1,25
O14975,-1,22
O14979,-1,24
O14994,14,2
O15067,-1,17
O15078,1,12
O15111,13,0
O15116,17,17
O15119,15,16
O15120,7,22
O15127,-1,25
O15156,15,16
O15162,15,16
O15169,15,16
O15230,6,23
O15232,6,23
O15245,0,7
O15247,16,17
O15259,21,10
O15260,3,20
O15263,6,15
O15265,15,16
O15266,15,6
O15269,7,22
O15297,23,0
O15318,24,13
O15370,15,16
O15389,8,21
O15399,16,17
O15400,1,12
O15446,12,19
O15484,16,17
O15488,16,17
O15511,-1,6
O15520,6,15
O15533,8,21
O15540,19,8
O15541,24,13
O15551,3,14
O15554,-1,18
O42043,5,1
O43143,11,22
O43155,-1,21
O43166,15,6
O43172,10,22
O43181,-1,25
O43196,11,22
O43237,24,13
O43264,22,10
O43294,23,13
O43310,15,6
O43323,9,4
O43395,24,13
O43439,14,2
O43464,-1,13
O43474,15,16
O43521,15,6
O43525,-1,22
O43526,-1,22
O43529,16,17
O43543,11,22
O43548,6,4
O43556,5,1
O43566,12,19
O43581,-1,18
O43593,12,19
O43598,17,10
O43603,0,3
O43609,15,16
O43715,-1,8
O43719,25,13
O43761,3,14
O43763,-1,16
O43808,10,22
O43818,10,0
O43823,15,24
O43825,16,17
O43826,0,7
O43827,4,1
O43854,6,23
O43865,20,17
O43866,6,15
O43868,3,20
O43897,6,23
O43903,-1,10
O43913,11,22
O43914,-1,20
O60235,6,23
O60264,11,22
O60266,11,22
O60281,18,24
O60284,18,24
O60307,-1,13
O60315,18,24
O60381,15,6
O60393,12,19
O60449,-1,11
O60469,-1,21
O60481,-1,16
O60502,-1,25
O60519,15,16
O60548,15,16
O60568,16,17
O60635,3,14
O60636,3,14
O60667,8,21
O60678,-1,17
O60682,15,16
O60687,6,23
O60706,11,22
O60729,13,0
O60741,-1,22
O60759,15,6
O60784,14,2
O60814,2,9
O60831,3,20
O60879,14,2
O60882,4,1
O60884,24,13
O60909,16,17
O60921,-1,10
O60930,-1,0
O60938,-1,21
O60939,8,21
O60941,14,2
O60942,-1,17
O75019,8,21
O75022,8,21
O75072,16,17
O75077,6,15
O75132,18,24
O75151,24,13
O75159,15,6
O75175,14,2
O75177,-1,16
O75190,-1,13
O75191,-1,17
O75309,8,21
O75319,13,0
O75334,1,12
O75339,6,23
O75344,-1,18
O75365,-1,0
O75367,2,9
O75369,4,1
O75376,-1,24
O75379,1,12
O75390,19,8
O75396,-1,10
O75438,-1,14
O75443,6,15
O75449,11,0
O75469,17,10
O75475,25,13
O75486,17,10
O75503,4,1
O75554,25,13
O75558,1,12
O75564,-1,0
O75594,-1,15
O75610,9,18
O75618,17,10
O75628,23,0
O75629,9,4
O75638,-1,6
O75648,7,22
O75674,14,2
O75679,-1,10
O75683,14,2
O75752,-1,0
O75762,13,0
O75781,14,2
O75807,12,19
O75815,15,6
O75821,25,13
O75828,10,22
O75838,-1,25
O75864,-1,19
O75879,17,17
O75882,6,23
O75884,4,1
O75897,16,17
O75928,15,6
O75935,1,12
O75952,18,24
O75956,14,2
O75964,19,8
O75969,-1,6
O76027,17,10
O76039,-1,24
O76074,11,22
O76075,17,10
O76093,6,15
O77932,17,10
O94762,-1,0
O94768,10,22
O94805,20,17
O94808,20,8
O94810,17,10
O94818,-1,6
O94876,1,12
O94889,10,22
O94898,-1,21
O94901,-1,19
O94923,-1,10
O94964,1,12
O94983,12,19
O94985,6,4
O94993,15,16
O95047,0,3
O95049,-1,13
O95125,12,19
O95139,-1,14
O95153,12,19
O95154,7,22
O95155,14,2
O95169,-1,14
O95208,14,2
O95237,5,1
O95248,-1,19
O95260,21,10
O95274,9,4
O95294,-1,18
O95298,-1,14
O95342,11,22
O95343,15,6
O95352,20,17
O95361,-1,10
O95373,14,2
O95393,-1,10
O95394,19,8
O95415,15,16
O95427,4,1
O95429,15,16
O95447,18,24
O95466,14,2
O95470,7,22
O95479,-1,17
O95497,4,1
O95528,0,7
O95544,11,22
O95571,7,22
O95622,11,22
O95630,-1,10
O95670,1,12
O95674,3,20
O95714,15,6
O95741,-1,18
O95750,9,4
O95758,-1,24
O95777,17,17
O95782,14,2
O95793,18,24
O95807,3,20
O95835,18,24
O95843,-1,25
O95876,22,10
O95881,4,1
O95886,15,16
O95905,-1,25
O95907,0,7
O95944,8,21
O95977,0,3
O95990,1,12
O95996,12,19
O96000,1,12
O96004,15,16
O96005,-1,14
P00338,20,17
P00374,20,17
P00480,20,17
P00505,7,22
P00519,-1,13
P00846,3,20
P01011,21,10
P01185,9,4
P01270,-1,6
P01275,17,10
P01308,9,18
P01571,22,10
P01579,19,8
P01597,-1,5
P01615,-1,5
P01732,8,21
P01764,-1,5
P01825,-1,5
P01877,8,21
P01909,8,4
P02452,6,23
P02511,-1,22
P02538,1,12
P02649,1,12
P02679,4,1
P02743,-1,4
P02745,6,23
P02747,6,23
P02748,6,15
P02771,6,15
P02774,6,15
P02776,9,4
P02786,4,1
P02812,6,23
P03915,3,20
P03951,6,23
P03956,4,1
P03999,0,3
P04062,4,1
P04080,19,8
P04090,22,10
P04155,6,15
P04179,19,8
P04180,4,1
P04198,15,16
P04201,0,3
P04275,6,15
P04406,20,17
P04626,-1,4
P04731,6,15
P04844,21,10
P05106,6,23
P05177,10,22
P05204,2,9
P05362,8,21
P05386,2,9
P05451,-1,11
P05452,-1,11
P05787,1,12
P05813,4,1
P05814,-1,24
P05976,-1,25
P05997,6,23
P06028,5,20
P06126,8,21
P06454,25,13
P06734,-1,11
P06756,6,4
P06865,4,1
P06899,2,9
P07197,25,13
P07305,2,9
P07359,-1,19
P07384,-1,17
P07438,6,15
P07492,-1,19
P07510,9,18
P07737,19,8
P07902,17,10
P07910,25,13
P07942,6,23
P07998,6,15
P08172,0,3
P08253,4,1
P08519,6,23
P08572,6,23
P08620,9,4
P08621,25,13
P08637,8,21
P08648,-1,4
P08670,1,12
P08700,21,10
P08865,-1,25
P08887,8,21
P08922,6,4
P09017,15,16
P09038,15,6
P09086,15,16
P09466,6,15
P09467,-1,8
P09493,1,12
P09496,-1,25
P09525,17,10
P09543,17,17
P09544,-1,15
P09603,12,19
P09668,-1,15
P09683,9,18
P09758,9,4
P09769,10,22
P09848,4,1
P09874,-1,25
P09884,-1,25
P09912,3,20
P09914,-1,18
P09936,19,8
P0C024,-1,17
P0C0S8,2,9
P0C5Z0,17,10
